"Date","Period","OperationalLessIndustrial","Industrial"
40488,6,3529.81591,1091.18409
40488,7,3457.267158,1090.732842
40488,8,3413.096908,1086.903092
40488,9,3441.263938,1083.736062
40488,10,3502.971626,1081.028374
40488,11,3603.391558,1074.608442
40488,12,3736.342738,1083.657262
40488,13,3962.765088,1077.234912
40488,14,4132.0405,1076.9595
40488,15,4190.734572,1082.265428
40488,16,4270.596196,1083.403804
40488,17,4360.162782,1085.837218
40488,18,4381.288538,1082.711462
40488,19,4383.839056,1081.160944
40488,20,4378.126882,1077.873118
40488,21,4366.54386,1077.45614
40488,22,4366.276426,1086.723574
40488,23,4340.455136,1078.544864
40488,24,4309.11945,1079.88055
40488,25,4266.114256,1087.885744
40488,26,4232.897318,1087.102682
40488,27,4204.461684,1083.538316
40488,28,4198.992174,1085.007826
40488,29,4179.682814,1079.317186
40488,30,4180.858294,1077.141706
40488,31,4200.887416,1078.112584
40488,32,4241.362898,1079.637102
40488,33,4232.320764,1076.679236
40488,34,4242.299706,1086.700294
40488,35,4236.807396,1084.192604
40488,36,4215.073716,1080.926284
40488,37,4170.228286,1071.771714
40488,38,4171.046266,1071.953734
40488,39,4276.04452,1078.95548
40488,40,4332.81212,1077.18788
40488,41,4257.7453,1078.2547
40488,42,4163.181506,1078.818494
40488,43,4040.678308,1086.321692
40488,44,3914.727654,1083.272346
40488,45,3820.43948,1081.56052
40488,46,3757.622656,1077.377344
40488,47,3931.210678,1064.789322
40488,48,3839.58332,1079.41668
40489,1,3702.04641,1073.95359
40489,2,3578.792464,1074.207536
40489,3,3828.51207,1072.48793
40489,4,3711.578862,1080.421138
40489,5,3545.46501,1081.53499
40489,6,3411.744446,1075.255554
40489,7,3324.669138,1075.330862
40489,8,3263.215468,1076.784532
40489,9,3235.254182,1075.745818
40489,10,3226.95477,1080.04523
40489,11,3225.02762,1083.97238
40489,12,3265.299706,1080.700294
40489,13,3402.643986,1075.356014
40489,14,3565.903928,1076.096072
40489,15,3657.397488,1075.602512
40489,16,3788.970206,1076.029794
40489,17,3922.540196,1066.459804
40489,18,4013.303398,1064.696602
40489,19,4109.03454,1062.96546
40489,20,4132.21039,1067.78961
40489,21,4155.71395,1078.28605
40489,22,4170.247306,1076.752694
40489,23,4194.098704,1064.901296
40489,24,4197.640314,1064.359686
40489,25,4188.131512,1062.868488
40489,26,4176.52611,1072.47389
40489,27,4173.664222,1092.335778
40489,28,4140.6101,1092.3899
40489,29,4153.130594,1090.869406
40489,30,4166.853678,1087.146322
40489,31,4212.47799,1090.52201
40489,32,4297.841778,1090.158222
40489,33,4332.24778,1093.75222
40489,34,4376.932738,1082.067262
40489,35,4394.0549,1073.9451
40489,36,4372.954908,1071.045092
40489,37,4346.213036,1083.786964
40489,38,4345.229184,1077.770816
40489,39,4412.581724,1076.418276
40489,40,4444.074642,1076.925358
40489,41,4341.793374,1080.206626
40489,42,4180.035822,1083.964178
40489,43,4000.84279,1082.15721
40489,44,3846.21158,1077.78842
40489,45,3721.774636,1079.225364
40489,46,3663.403796,1080.596204
40489,47,3826.31293,1083.68707
40489,48,3778.226472,1081.773528
40490,1,3651.670888,1078.329112
40490,2,3568.371864,1070.628136
40490,3,3842.74459,1075.25541
40490,4,3739.817318,1084.182682
40490,5,3579.244858,1088.755142
40490,6,3460.811856,1091.188144
40490,7,3409.522546,1096.477454
40490,8,3406.755834,1102.244166
40490,9,3503.002936,1101.997064
40490,10,3670.662526,1096.337474
40490,11,3982.195176,1105.804824
40490,12,4322.655478,1109.344522
40490,13,4799.073594,1110.926406
40490,14,5137.949792,1119.050208
40490,15,5129.57844,1124.42156
40490,16,5137.375644,1124.624356
40490,17,5214.944372,1151.055628
40490,18,5240.468834,1123.531166
40490,19,5258.329132,1120.670868
40490,20,5280.651836,1163.348164
40490,21,5311.691958,1135.308042
40490,22,5354.837222,1172.162778
40490,23,5379.863178,1141.136822
40490,24,5382.931912,1145.068088
40490,25,5390.214578,1143.785422
40490,26,5410.971524,1162.028476
40490,27,5416.91074,1157.08926
40490,28,5421.764448,1154.235552
40490,29,5406.609784,1160.390216
40490,30,5375.306224,1152.693776
40490,31,5383.904878,1156.095122
40490,32,5374.022042,1134.977958
40490,33,5354.618264,1143.381736
40490,34,5288.633904,1151.366096
40490,35,5133.340184,1141.659816
40490,36,4982.498214,1112.501786
40490,37,4838.737602,1135.262398
40490,38,4789.355182,1154.644818
40490,39,4849.497154,1141.502846
40490,40,4909.531738,1165.468262
40490,41,4785.123496,1157.876504
40490,42,4626.571882,1149.428118
40490,43,4400.101304,1148.898696
40490,44,4173.757118,1144.242882
40490,45,4030.442294,1135.557706
40490,46,3915.612202,1160.387798
40490,47,4093.04676,1121.95324
40490,48,4028.248116,1114.751884
40491,1,3868.366126,1157.633874
40491,2,3753.092188,1112.907812
40491,3,4028.927002,1102.072998
40491,4,3910.304766,1115.695234
40491,5,3730.48094,1129.51906
40491,6,3625.856866,1130.143134
40491,7,3569.359092,1120.640908
40491,8,3550.607218,1125.392782
40491,9,3643.67004,1125.32996
40491,10,3814.710346,1129.289654
40491,11,4095.33978,1141.66022
40491,12,4456.810354,1125.189646
40491,13,4899.865014,1138.134986
40491,14,5201.16158,1150.83842
40491,15,5196.97318,1132.02682
40491,16,5225.681866,1144.318134
40491,17,5316.828524,1101.171476
40491,18,5348.434364,1104.565636
40491,19,5421.13844,1093.86156
40491,20,5494.873614,1117.126386
40491,21,5549.976402,1125.023598
40491,22,5625.186874,1122.813126
40491,23,5666.963446,1124.036554
40491,24,5697.768912,1131.231088
40491,25,5748.042998,1132.957002
40491,26,5787.96802,1150.03198
40491,27,5836.08523,1124.91477
40491,28,5864.54216,1149.45784
40491,29,5850.615158,1114.384842
40491,30,5864.974682,1136.025318
40491,31,5890.666738,1114.333262
40491,32,5916.326526,1122.673474
40491,33,5881.007496,1105.992504
40491,34,5779.203252,1133.796748
40491,35,5580.18851,1133.81149
40491,36,5415.873618,1135.126382
40491,37,5242.037534,1112.962466
40491,38,5168.45717,1094.54283
40491,39,5199.64134,1132.35866
40491,40,5199.225754,1105.774246
40491,41,5023.293092,1141.706908
40491,42,4833.824158,1128.175842
40491,43,4638.735932,1147.264068
40491,44,4379.882662,1122.117338
40491,45,4206.829538,1135.170462
40491,46,4079.160052,1117.839948
40491,47,4251.243676,1134.756324
40491,48,4154.268474,1131.731526
40492,1,3979.585604,1134.414396
40492,2,3850.903176,1149.096824
40492,3,4141.777412,1124.222588
40492,4,4017.43724,1121.56276
40492,5,3797.924178,1132.075822
40492,6,3675.729512,1115.270488
40492,7,3626.015068,1118.984932
40492,8,3614.373444,1115.626556
40492,9,3715.760946,1121.239054
40492,10,3890.339098,1123.660902
40492,11,4227.15193,1119.84807
40492,12,4560.668136,1117.331864
40492,13,5033.775704,1129.224296
40492,14,5350.957482,1108.042518
40492,15,5393.547082,1121.452918
40492,16,5467.739448,1133.260552
40492,17,5621.066646,1106.933354
40492,18,5683.075678,1122.924322
40492,19,5733.696976,1096.303024
40492,20,5781.947744,1116.052256
40492,21,5826.124916,1104.875084
40492,22,5864.503662,1031.496338
40492,23,5861.017222,1105.982778
40492,24,5836.471604,1112.528396
40492,25,5823.695926,1095.304074
40492,26,5812.285894,1134.714106
40492,27,5799.298892,1103.701108
40492,28,5758.541904,1127.458096
40492,29,5714.370422,1132.629578
40492,30,5689.35122,1122.64878
40492,31,5665.39176,1139.60824
40492,32,5613.041256,1128.958744
40492,33,5570.717134,1127.282866
40492,34,5489.681098,1132.318902
40492,35,5322.748142,1117.251858
40492,36,5172.8301,1124.1699
40492,37,5019.611504,1118.388496
40492,38,4961.186422,1113.813578
40492,39,4970.485076,1121.514924
40492,40,5008.015806,1119.984194
40492,41,4867.634052,1128.365948
40492,42,4695.52482,1132.47518
40492,43,4453.601266,1147.398734
40492,44,4235.126004,1138.873996
40492,45,4079.487522,1139.512478
40492,46,3950.53701,1157.46299
40492,47,4141.127164,1139.872836
40492,48,4052.813148,1150.186852
40493,1,3865.941156,1166.058844
40493,2,3740.888826,1136.111174
40493,3,4026.003604,1152.996396
40493,4,3889.032604,1159.967396
40493,5,3704.341984,1142.658016
40493,6,3597.67309,1133.32691
40493,7,3552.979712,1111.020288
40493,8,3529.24228,1145.75772
40493,9,3633.009714,1155.990286
40493,10,3794.192434,1147.807566
40493,11,4106.930344,1150.069656
40493,12,4430.418012,1122.581988
40493,13,4915.260734,1137.739266
40493,14,5207.576306,1120.423694
40493,15,5195.374656,1122.625344
40493,16,5244.475602,1114.524398
40493,17,5313.075888,1122.924112
40493,18,5357.146192,1137.853808
40493,19,5439.794314,1116.205686
40493,20,5512.083404,1131.916596
40493,21,5616.032356,1132.967644
40493,22,5718.325668,1141.674332
40493,23,5776.210758,1145.789242
40493,24,5799.504912,1152.495088
40493,25,5843.79611,1137.20389
40493,26,5917.618802,1145.381198
40493,27,5974.829902,1136.170098
40493,28,6003.990258,1166.009742
40493,29,6026.994204,1148.005796
40493,30,6071.534418,1150.465582
40493,31,6166.286046,1152.713954
40493,32,6222.69064,1103.30936
40493,33,6165.12516,1166.87484
40493,34,6112.522406,1161.477594
40493,35,5963.944028,1154.055972
40493,36,5817.255042,1166.744958
40493,37,5600.84155,1119.15845
40493,38,5485.661432,1094.338568
40493,39,5463.568228,1108.431772
40493,40,5444.461748,1147.538252
40493,41,5199.868496,1105.131504
40493,42,4996.837168,1140.162832
40493,43,4726.655118,1152.344882
40493,44,4455.50265,1165.49735
40493,45,4251.747184,1154.252816
40493,46,4099.050054,1158.949946
40493,47,4276.78838,1164.21162
40493,48,4141.68663,1147.31337
40494,1,3921.27067,1158.72933
40494,2,3785.485982,1169.514018
40494,3,4086.183296,1159.816704
40494,4,3959.373288,1162.626712
40494,5,3765.017544,1145.982456
40494,6,3646.530986,1139.469014
40494,7,3593.51754,1157.48246
40494,8,3585.527674,1143.472326
40494,9,3674.80048,1129.19952
40494,10,3839.34093,1141.65907
40494,11,4113.220122,1101.779878
40494,12,4456.838318,1139.161682
40494,13,4986.388924,1109.611076
40494,14,5336.309604,1142.690396
40494,15,5381.489126,1113.510874
40494,16,5457.31194,1112.68806
40494,17,5626.227732,1119.772268
40494,18,5709.72624,1092.27376
40494,19,5822.052642,1091.947358
40494,20,5949.635248,1093.364752
40494,21,5999.383988,1096.616012
40494,22,6080.03509,1088.96491
40494,23,6123.829362,1088.170638
40494,24,6179.0349,1092.9651
40494,25,6290.646772,1099.353228
40494,26,6414.98979,1144.01021
40494,27,6460.170084,1145.829916
40494,28,6461.808764,1107.191236
40494,29,6471.729166,1125.270834
40494,30,6482.091196,1139.908804
40494,31,6493.015058,1098.984942
40494,32,6491.948982,1130.051018
40494,33,6406.52892,1136.47108
40494,34,6220.159298,1148.840702
40494,35,5907.604272,1126.395728
40494,36,5697.924696,1133.075304
40494,37,5449.4597,1116.5403
40494,38,5330.592984,1134.407016
40494,39,5278.320652,1142.679348
40494,40,5220.763882,1125.236118
40494,41,5010.995078,1113.004922
40494,42,4816.833714,1097.166286
40494,43,4600.965958,1091.034042
40494,44,4402.710706,1121.289294
40494,45,4264.636802,1143.363198
40494,46,4133.199562,1146.800438
40494,47,4300.047936,1118.952064
40494,48,4184.062058,1101.937942
40495,1,3953.570282,1128.429718
40495,2,3798.349696,1127.650304
40495,3,4027.14514,1104.85486
40495,4,3864.202792,1092.797208
40495,5,3657.009028,1121.990972
40495,6,3543.59851,1091.40149
40495,7,3461.759156,1109.240844
40495,8,3412.112852,1131.887148
40495,9,3421.664208,1110.335792
40495,10,3480.24942,1138.75058
40495,11,3602.031558,1124.968442
40495,12,3726.58414,1121.41586
40495,13,3899.737202,1131.262798
40495,14,4102.1316,1113.8684
40495,15,4253.856294,1123.143706
40495,16,4402.834498,1138.165502
40495,17,4528.335236,1117.664764
40495,18,4599.167178,1134.832822
40495,19,4638.575168,1118.424832
40495,20,4663.427318,1128.572682
40495,21,4638.261746,1134.738254
40495,22,4638.203184,1116.796816
40495,23,4620.44572,1142.55428
40495,24,4614.455962,1124.544038
40495,25,4596.65208,1124.34792
40495,26,4591.450012,1117.549988
40495,27,4583.848478,1114.151522
40495,28,4562.407376,1121.592624
40495,29,4537.117522,1125.882478
40495,30,4565.390542,1130.609458
40495,31,4614.13033,1111.86967
40495,32,4686.5598,1111.4402
40495,33,4720.523174,1126.476826
40495,34,4772.428076,1107.571924
40495,35,4785.538392,1104.461608
40495,36,4745.963652,1114.036348
40495,37,4707.298476,1099.701524
40495,38,4644.391366,1116.608634
40495,39,4608.616154,1093.383846
40495,40,4572.293034,1109.706966
40495,41,4485.383364,1122.616636
40495,42,4354.509082,1108.490918
40495,43,4186.043636,1112.956364
40495,44,4030.327962,1121.672038
40495,45,3921.261782,1083.738218
40495,46,3849.143348,1105.856652
40495,47,4002.29697,1091.70303
40495,48,3927.138858,1100.861142
40496,1,3762.02211,1109.97789
40496,2,3635.934266,1094.065734
40496,3,3876.626558,1103.373442
40496,4,3758.438526,1093.561474
40496,5,3552.487474,1111.512526
40496,6,3402.000664,1093.999336
40496,7,3308.642218,1113.357782
40496,8,3246.151394,1086.848606
40496,9,3228.14154,1102.85846
40496,10,3227.624214,1086.375786
40496,11,3250.841114,1098.158886
40496,12,3301.626514,1088.373486
40496,13,3443.671158,1108.328842
40496,14,3590.67069,1067.32931
40496,15,3677.406432,1093.593568
40496,16,3800.860676,1122.139324
40496,17,3940.110076,1079.889924
40496,18,4040.24559,1086.75441
40496,19,4132.159724,1127.840276
40496,20,4193.923992,1104.076008
40496,21,4206.141352,1079.858648
40496,22,4227.05446,1080.94554
40496,23,4235.841214,1078.158786
40496,24,4226.67857,1076.32143
40496,25,4211.837458,1074.162542
40496,26,4183.214694,1075.785306
40496,27,4171.010744,1078.989256
40496,28,4170.417588,1080.582412
40496,29,4171.503798,1076.496202
40496,30,4197.318172,1077.681828
40496,31,4236.912012,1085.087988
40496,32,4304.80261,1077.19739
40496,33,4344.097152,1080.902848
40496,34,4428.73945,1125.26055
40496,35,4463.61307,1138.38693
40496,36,4447.79135,1106.20865
40496,37,4430.760308,1116.239692
40496,38,4436.90511,1095.09489
40496,39,4450.050354,1106.949646
40496,40,4493.233018,1107.766982
40496,41,4413.265954,1093.734046
40496,42,4279.216766,1112.783234
40496,43,4102.59149,1105.40851
40496,44,3913.500328,1135.499672
40496,45,3777.940628,1118.059372
40496,46,3703.96118,1136.03882
40496,47,3888.618694,1134.381306
40496,48,3817.503796,1115.496204
40497,1,3675.378906,1129.621094
40497,2,3558.743448,1114.256552
40497,3,3830.73165,1129.26835
40497,4,3721.746332,1141.253668
40497,5,3570.02854,1132.97146
40497,6,3464.54958,1150.45042
40497,7,3414.748698,1124.251302
40497,8,3406.644758,1125.355242
40497,9,3497.443606,1131.556394
40497,10,3664.668274,1127.331726
40497,11,4028.013068,1129.986932
40497,12,4368.657776,1119.342224
40497,13,4849.712208,1103.287792
40497,14,5211.740752,1127.259248
40497,15,5182.888652,1120.111348
40497,16,5188.262216,1125.737784
40497,17,5251.093934,1131.906066
40497,18,5260.055862,1125.944138
40497,19,5279.987602,1143.012398
40497,20,5306.051814,1097.948186
40497,21,5325.035418,1137.964582
40497,22,5334.869692,1101.130308
40497,23,5330.201016,1135.798984
40497,24,5313.553248,1111.446752
40497,25,5311.164656,1123.835344
40497,26,5304.920588,1105.079412
40497,27,5289.50315,1138.49685
40497,28,5263.069622,1126.930378
40497,29,5217.642004,1148.357996
40497,30,5185.078466,1110.921534
40497,31,5225.02042,1124.97958
40497,32,5231.336992,1140.663008
40497,33,5237.95555,1115.04445
40497,34,5244.703364,1130.296636
40497,35,5184.83147,1138.16853
40497,36,5093.16728,1128.83272
40497,37,5012.012084,1118.987916
40497,38,4999.370204,1100.629796
40497,39,4993.95086,1121.04914
40497,40,5019.979578,1138.020422
40497,41,4883.529936,1134.470064
40497,42,4721.219888,1119.780112
40497,43,4468.643446,1116.356554
40497,44,4208.52399,1163.47601
40497,45,4029.053174,1152.946826
40497,46,3910.542406,1137.457594
40497,47,4098.071714,1149.928286
40497,48,4020.865572,1130.134428
40498,1,3877.95292,1135.04708
40498,2,3750.142192,1149.857808
40498,3,4040.939752,1117.060248
40498,4,3929.6299,1145.3701
40498,5,3773.19698,1124.80302
40498,6,3659.565304,1132.434696
40498,7,3590.270018,1144.729982
40498,8,3590.376894,1113.623106
40498,9,3690.842722,1137.157278
40498,10,3858.659378,1126.340622
40498,11,4181.329058,1117.670942
40498,12,4561.578886,1106.421114
40498,13,5066.54077,1101.45923
40498,14,5398.116326,1108.883674
40498,15,5365.279094,1099.720906
40498,16,5338.835898,1140.164102
40498,17,5380.831682,1107.168318
40498,18,5384.280246,1147.719754
40498,19,5385.7503,1127.2497
40498,20,5388.153204,1107.846796
40498,21,5397.178924,1126.821076
40498,22,5395.879088,1124.120912
40498,23,5389.335384,1118.664616
40498,24,5358.239724,1137.760276
40498,25,5346.728278,1134.271722
40498,26,5344.712958,1118.287042
40498,27,5320.37571,1107.62429
40498,28,5296.98926,1128.01074
40498,29,5255.483604,1111.516396
40498,30,5231.627584,1124.372416
40498,31,5234.119558,1107.880442
40498,32,5240.297732,1124.702268
40498,33,5243.188696,1111.811304
40498,34,5220.416146,1107.583854
40498,35,5102.518118,1123.481882
40498,36,4989.417134,1120.582866
40498,37,4870.50929,1127.49071
40498,38,4839.020366,1126.979634
40498,39,4893.95205,1128.04795
40498,40,5007.43257,1114.56743
40498,41,4914.524508,1128.475492
40498,42,4759.216528,1139.783472
40498,43,4509.95446,1103.04554
40498,44,4272.89265,1138.10735
40498,45,4115.131126,1127.868874
40498,46,4002.310266,1134.689734
40498,47,4182.669036,1146.330964
40498,48,4088.554302,1125.445698
40499,1,3926.42053,1132.57947
40499,2,3807.014882,1141.985118
40499,3,4101.354676,1120.645324
40499,4,3998.9454,1088.0546
40499,5,3821.512088,1122.487912
